Time,yaw,pitch,roll,magx,magy,magz,accelx,accely,accelz,gyrox,gyroy,gyroz
15.782339096069336,-93.663,55.197,1.511,-0.3897,0.2066,0.2151,8.152,-0.137,-5.526,-0.020907,0.13626,-0.009507
15.818978071212769,-93.694,55.53,1.443,-0.3922,0.2066,0.215,8.164,-0.009,-5.533,-0.0038,0.097427,-0.005259
15.888514041900635,-93.725,55.758,1.442,-0.3924,0.1982,0.2151,8.05,-0.017,-5.521,0.022129,0.064436,-0.007637
15.961158037185669,-93.845,55.987,1.477,-0.3961,0.2024,0.2087,8.313,-0.149,-5.392,0.030095,0.032771,-0.017366
16.043044090270996,-93.938,55.949,1.512,-0.3924,0.201,0.2135,8.262,-0.124,-5.454,0.009283,-0.038296,-0.002679
16.112892150878906,-93.875,55.814,1.621,-0.3924,0.201,0.2074,8.125,-0.128,-5.519,0.033548,-0.0551,0.02641
16.23334813117981,-93.109,54.807,2.867,-0.3859,0.2094,0.2198,7.915,-0.128,-5.671,0.148672,-0.223248,0.079587
16.30413794517517,-92.992,53.941,3.66,-0.3847,0.2121,0.2168,7.905,-0.397,-5.781,0.140008,-0.195749,-0.003591
16.374324083328247,-92.956,52.751,4.343,-0.3757,0.2218,0.2216,7.957,-0.671,-5.728,0.103185,-0.354857,0.039981
16.451961994171143,-92.933,50.774,4.403,-0.3669,0.2204,0.2343,7.732,-0.485,-6.086,-0.032959,-0.523665,0.039018
16.520621061325073,-92.851,48.507,4.195,-0.3567,0.2232,0.25,7.353,-0.535,-6.404,-0.114495,-0.53781,0.042275
16.587501049041748,-92.847,46.871,3.872,-0.3454,0.2176,0.266,7.201,-0.497,-6.489,-0.101297,-0.549808,0.036964
16.66161012649536,-92.569,44.061,3.617,-0.3275,0.2329,0.2834,6.972,-0.406,-6.862,-0.084592,-0.746511,0.108208
16.698836088180542,-92.463,41.864,3.383,-0.3189,0.2231,0.2931,6.632,-0.338,-7.331,-0.10032,-0.796346,0.058549
16.77216410636902,-92.434,38.366,3.211,-0.2936,0.2341,0.3125,6.181,-0.402,-7.579,-0.004332,-0.847873,0.068736
16.845170974731445,-92.322,34.685,3.314,-0.2725,0.2256,0.3244,5.608,-0.448,-8.012,0.006706,-0.863337,0.086663
16.912747144699097,-92.243,32.191,3.39,-0.2534,0.2422,0.3358,5.216,-0.456,-8.175,0.021591,-0.850711,0.06406
16.982836961746216,-92.09,28.565,3.568,-0.2261,0.2364,0.351,4.655,-0.479,-8.387,0.05753,-0.797063,0.083254
17.020620107650757,-91.994,26.485,3.671,-0.2136,0.2349,0.3593,4.494,-0.678,-8.586,-0.025028,-0.716605,0.083731
17.09146213531494,-91.822,24.401,3.612,-0.1924,0.2375,0.3634,4.068,-0.526,-8.846,-0.037691,-0.711137,0.111425
17.161949157714844,-91.504,21.467,3.584,-0.1749,0.2415,0.3658,3.532,-0.576,-8.927,-0.038835,-0.636048,0.098442
17.240435123443604,-91.26,18.002,3.467,-0.1475,0.2426,0.3778,3.034,-0.48,-9.299,-0.030101,-0.558717,0.043859
17.313347101211548,-91.285,16.475,3.419,-0.1349,0.2436,0.3875,2.795,-0.507,-9.332,-0.007116,-0.506333,0.008579
17.38308596611023,-91.45,14.816,3.404,-0.1214,0.2406,0.3822,2.656,-0.479,-9.411,0.026549,-0.307638,-0.030086
17.51096796989441,-92.042,12.385,3.599,-0.1039,0.2447,0.3891,2.084,-0.423,-9.513,0.075112,-0.384065,-0.069083
17.582972049713135,-92.434,10.731,3.903,-0.095,0.253,0.394,1.917,-0.656,-9.579,0.097263,-0.404361,-0.055913
17.621605157852173,-92.673,9.579,4.14,-0.0863,0.2556,0.3929,1.776,-0.764,-9.571,0.09771,-0.412451,-0.046538
17.65714406967163,-92.769,8.993,4.261,-0.0813,0.2597,0.39,1.606,-0.754,-9.546,0.089548,-0.413363,-0.029237
17.729302167892456,-93.018,7.268,4.554,-0.0712,0.2638,0.395,1.169,-0.819,-9.595,0.061446,-0.393642,-0.021115
17.800069093704224,-93.256,5.682,4.739,-0.0602,0.2595,0.3926,0.932,-0.836,-9.635,0.034478,-0.360375,-0.017958
17.869462966918945,-93.448,4.183,4.881,-0.0453,0.2635,0.3902,0.766,-0.828,-9.697,0.048249,-0.351669,-0.007779
17.943729162216187,-93.559,2.643,5.048,-0.0352,0.2732,0.3906,0.532,-0.863,-9.533,0.036673,-0.362364,0.002037
18.06547999382019,-93.756,0.488,5.273,-0.0179,0.2716,0.3885,0.257,-0.848,-9.654,0.045489,-0.365578,0.00303
18.14304208755493,-93.822,-0.907,5.427,-0.0092,0.2729,0.3904,-0.032,-0.825,-9.534,-0.014101,-0.047761,0.034175
18.215718030929565,-93.654,-0.968,5.367,-0.0116,0.2771,0.3887,0.047,-0.965,-9.507,-0.027268,0.015308,0.069062
18.28346014022827,-93.398,-1.002,5.17,-0.008,0.2701,0.3905,-0.476,-0.974,-9.52,-0.089095,-0.046672,0.020283
18.361871004104614,-93.529,-1.556,4.222,-0.0056,0.2645,0.3938,-0.729,-0.986,-9.462,-0.339793,-0.171661,-0.011658
18.43074893951416,-93.326,-2.23,1.901,-0.0045,0.2478,0.4048,-0.701,-0.715,-9.438,-0.721928,-0.139273,0.123164
18.498661041259766,-92.77,-2.588,-0.423,0.0026,0.223,0.417,-0.334,0.074,-9.663,-0.832384,-0.113776,0.255858
18.5674090385437,-91.574,-2.771,-4.541,0.0083,0.1868,0.4332,-0.61,0.964,-9.734,-0.592894,0.016453,0.136556
18.635468006134033,-91.354,-2.577,-6.113,0.0081,0.1785,0.4318,-0.445,1.108,-9.651,-0.519034,0.088125,0.05054
18.707237005233765,-91.377,-2.156,-8.381,0.0042,0.1591,0.4426,-0.518,1.492,-9.518,-0.5342,0.118652,-0.020973
18.77820110321045,-91.515,-1.642,-10.929,-0.0014,0.1243,0.446,-0.395,1.717,-9.504,-0.667226,0.126883,0.00097
18.901278018951416,-91.899,-0.574,-15.932,-0.0132,0.0827,0.4598,0.001,2.717,-9.474,-0.661661,0.183599,-0.039047
18.97899293899536,-92.143,-0.014,-18.696,-0.0125,0.0562,0.4572,0.023,3.25,-9.357,-0.608714,0.125594,-0.032643
19.050387144088745,-92.463,0.421,-21.018,-0.0232,0.0354,0.4585,0.157,3.466,-9.105,-0.510114,0.120293,-0.036934
19.121251106262207,-92.533,0.711,-23.503,-0.0246,0.0218,0.4616,0.094,3.875,-8.913,-0.626169,0.035124,0.031885
19.19254994392395,-92.614,1.012,-26.332,-0.0241,-0.0152,0.4593,0.361,4.327,-8.891,-0.65523,0.080583,0.029126
19.26383399963379,-92.581,1.185,-28.108,-0.0268,-0.0302,0.4624,0.159,4.738,-8.567,-0.598069,0.05592,0.020275
19.33213210105896,-92.854,1.501,-30.379,-0.0333,-0.0506,0.4594,0.225,5.059,-8.506,-0.449895,0.147097,-0.065373
19.413108110427856,-93.503,1.942,-31.811,-0.0373,-0.0602,0.4489,0.289,5.385,-8.374,-0.146921,0.193887,-0.083029
19.4970440864563,-94.36,2.684,-32.591,-0.041,-0.0656,0.4518,0.577,5.253,-8.257,-0.151886,0.18342,-0.008323
19.57203507423401,-94.748,3.238,-33.094,-0.0486,-0.0779,0.4487,0.625,5.261,-8.124,-0.125858,0.137791,-0.028932
19.644191026687622,-95.135,3.63,-33.64,-0.0572,-0.0819,0.4483,0.558,5.415,-8.023,-0.112398,0.128036,-0.019188
19.766592025756836,-95.491,4.218,-34.391,-0.0598,-0.0901,0.4498,0.693,5.701,-8.098,-0.086928,0.073844,0.020338
19.84506607055664,-95.622,4.349,-34.735,-0.0612,-0.0942,0.4438,0.564,5.532,-7.904,-0.099855,0.041891,-0.027519
19.967466115951538,-96.056,4.378,-35.612,-0.0625,-0.101,0.4424,0.815,5.694,-7.951,-0.078414,-0.001028,-0.047239
20.090556144714355,-96.249,4.2,-36.181,-0.0564,-0.1011,0.4427,0.717,5.592,-7.95,-0.129067,0.000523,-0.039023
20.215789079666138,-96.445,3.889,-37.428,-0.0581,-0.1202,0.4399,0.724,6.071,-7.715,-0.23906,-0.032493,-0.051881
20.28943395614624,-96.482,3.753,-38.019,-0.0545,-0.123,0.4402,0.565,6.473,-7.572,-0.022547,-0.006287,-0.011152
20.362038135528564,-96.541,3.731,-38.027,-0.0583,-0.1271,0.4371,0.661,6.018,-7.649,-0.0187,-0.003714,0.00588
20.483580112457275,-96.517,3.724,-38.09,-0.0569,-0.1257,0.4431,0.535,6.034,-7.637,-0.017381,0.005555,-0.00378
20.61440896987915,-96.629,3.718,-38.906,-0.061,-0.1205,0.4393,0.689,6.043,-7.609,-0.242697,-0.01744,-0.032302
20.683289051055908,-96.64,3.581,-39.691,-0.0564,-0.1285,0.4425,0.487,7.088,-7.418,-0.04938,-0.01684,0.000674
20.75120210647583,-96.562,3.531,-39.432,-0.0585,-0.1153,0.4393,0.617,6.187,-7.572,0.071898,-0.050004,0.012991
20.823040008544922,-96.216,3.244,-38.84,-0.0562,-0.1206,0.4453,0.632,6.124,-7.718,0.189234,-0.153444,0.029211
20.892663955688477,-95.825,2.954,-38.144,-0.0549,-0.1153,0.4482,0.559,6.089,-7.745,0.273047,-0.175334,0.047245
21.011917114257812,-94.857,2.24,-35.74,-0.045,-0.093,0.4512,0.244,5.882,-8.029,0.368278,-0.088976,0.008959
21.083933115005493,-94.844,2.153,-33.419,-0.0445,-0.0692,0.4565,0.282,5.596,-8.316,0.6577,0.016964,-0.023173
21.15371298789978,-94.973,2.103,-30.194,-0.0473,-0.0375,0.4616,0.265,4.959,-8.494,0.812018,0.005315,-0.0441
21.22623109817505,-95.081,1.967,-26.779,-0.0421,-0.0112,0.4643,0.307,4.473,-8.698,0.786038,-0.050249,-0.030968
21.301708936691284,-95.031,1.661,-23.617,-0.0404,0.0204,0.4595,0.157,4.1,-8.918,0.710662,-0.089046,-0.004879
21.3715500831604,-95.028,1.401,-20.472,-0.0375,0.0467,0.4578,0.137,3.587,-9.181,0.732287,-0.055249,-0.017588
21.44451403617859,-95.166,1.257,-17.414,-0.0429,0.0815,0.4565,0.115,2.863,-9.006,0.633777,0.014325,-0.0509
21.51741313934326,-95.386,1.264,-15.184,-0.0402,0.0985,0.4607,0.298,2.432,-9.297,0.430368,0.020276,-0.040751
21.636275053024292,-95.432,1.212,-12.792,-0.0421,0.1234,0.4558,0.235,2.187,-9.499,0.431766,-0.030037,-0.002062
21.70499897003174,-95.336,1.001,-10.792,-0.0407,0.1391,0.4556,-0.007,1.968,-9.56,0.516095,-0.040088,-0.000361
21.7740740776062,-95.331,0.891,-8.45,-0.0379,0.1665,0.4496,0.06,1.471,-9.701,0.570212,-0.019632,-0.002761
21.846729040145874,-95.351,0.849,-6.086,-0.0389,0.1796,0.4407,0.215,1.025,-9.761,0.54139,-0.011581,0.01505
21.9150710105896,-95.257,0.755,-4.435,-0.041,0.1927,0.439,0.144,0.817,-9.754,0.609554,-0.044037,0.027678
22.040569067001343,-94.828,0.119,0.448,-0.0288,0.2356,0.4245,-0.185,0.179,-9.77,0.735234,-0.106408,0.079958
22.11116313934326,-94.581,-0.143,3.646,-0.03,0.262,0.4126,-0.107,-0.688,-9.563,0.671146,-0.042712,0.055367
22.18904399871826,-94.414,-0.25,6.301,-0.0263,0.2802,0.3981,-0.083,-1.092,-9.571,0.556119,0.010093,0.026692
22.261796951293945,-94.212,-0.296,8.661,-0.0262,0.2984,0.3835,-0.125,-1.473,-9.578,0.566078,-0.017419,0.045767
22.301063060760498,-94.129,-0.399,10.24,-0.0258,0.3232,0.3759,-0.133,-1.659,-9.729,0.552481,-0.044924,0.028047
22.37518310546875,-94.123,-0.612,12.745,-0.0222,0.3336,0.3688,-0.169,-1.962,-9.65,0.623831,-0.054858,0.010186
22.449648141860962,-94.156,-0.825,15.691,-0.0234,0.3479,0.347,-0.152,-2.572,-9.318,0.695487,-0.053656,0.004246
22.528324127197266,-94.204,-1.083,18.945,-0.0208,0.3818,0.3251,-0.252,-3.263,-9.015,0.744059,-0.064202,-0.00288
22.60285997390747,-94.273,-1.209,21.024,-0.0197,0.3856,0.3122,-0.285,-3.57,-8.919,0.715463,-0.027201,-0.009596
22.67453694343567,-94.348,-1.25,24.643,-0.0172,0.4026,0.2874,-0.407,-4.05,-8.746,0.607272,0.006487,-0.01905
22.74713397026062,-94.432,-1.256,27.003,-0.0161,0.4141,0.2731,-0.233,-4.844,-8.751,0.495666,-0.01284,-0.010385
22.870836973190308,-94.201,-1.784,28.248,-0.0136,0.4308,0.2659,-0.223,-4.556,-8.777,0.128092,-0.056709,0.074694
22.94381809234619,-94.123,-2.204,28.912,-0.0125,0.4269,0.2618,-0.431,-4.643,-8.52,0.160307,-0.083374,0.046748
23.011559009552002,-94.11,-2.39,29.395,-0.008,0.4306,0.2521,-0.47,-4.229,-8.87,0.206066,-0.01735,0.045277
23.08166813850403,-93.909,-2.598,31.005,-0.0068,0.4409,0.2421,-0.449,-4.634,-8.645,0.503632,-0.039657,0.059851
23.150498151779175,-94.019,-2.833,33.318,-0.0081,0.4498,0.2235,-0.589,-5.439,-7.943,0.517635,-0.058317,-0.025694
23.267524003982544,-94.08,-2.93,35.757,-0.0081,0.4638,0.2021,-0.553,-5.884,-7.719,0.322288,0.0181,0.026519
23.33671498298645,-93.866,-2.952,36.991,-0.0014,0.465,0.1898,-0.626,-5.875,-7.71,0.269815,0.032461,0.046706
23.405863046646118,-93.676,-2.97,38.197,-0.0012,0.4842,0.1739,-0.655,-6.103,-7.584,0.283402,0.01927,0.018663
23.47848105430603,-93.56,-2.98,39.404,-0.0026,0.4803,0.1655,-0.511,-6.278,-7.427,0.268871,0.010339,0.027847
23.549997091293335,-93.393,-3.024,40.49,-0.0028,0.4815,0.1513,-0.555,-6.388,-7.314,0.235868,0.016855,0.038655
23.62182307243347,-93.233,-3.081,41.474,-0.0007,0.4733,0.154,-0.603,-6.558,-7.211,0.22354,0.004712,0.03826
23.65829610824585,-93.191,-3.108,41.78,0.0014,0.4745,0.1486,-0.642,-6.582,-7.136,0.20579,0.004923,0.031575
23.704939126968384,-93.101,-3.154,42.369,0.0015,0.4807,0.1417,-0.553,-6.552,-7.207,0.216856,0.011551,0.045637
23.832476139068604,-92.824,-3.284,44.08,0.0057,0.4805,0.1255,-0.629,-6.881,-6.841,0.224206,0.004803,0.021346
23.90377712249756,-92.749,-3.301,44.941,0.0055,0.4817,0.1145,-0.601,-6.869,-6.901,0.190158,0.019947,0.020914
23.94291400909424,-92.706,-3.304,45.213,0.0078,0.4842,0.1187,-0.571,-6.942,-6.845,0.190507,0.018159,0.025232
24.06745409965515,-92.586,-3.36,46.697,0.0065,0.4841,0.1022,-0.597,-6.997,-6.691,0.228583,-0.001415,0.002998
24.140486001968384,-92.562,-3.379,47.753,0.0052,0.4865,0.0898,-0.624,-7.177,-6.603,0.263859,0.01004,0.01181
24.217880964279175,-92.535,-3.375,48.854,0.0095,0.4913,0.0722,-0.605,-7.411,-6.319,0.242113,0.004798,-0.003833
24.27151393890381,-92.546,-3.328,49.799,0.0107,0.5,0.0653,-0.584,-7.438,-6.262,0.205239,0.005143,-0.011051
24.340110063552856,-92.558,-3.316,50.387,0.0095,0.4913,0.0681,-0.616,-7.532,-6.158,0.197951,-0.003683,-0.002287
24.407143115997314,-92.59,-3.313,51.233,0.0082,0.4937,0.0557,-0.586,-7.676,-6.043,0.1917,-0.006806,-0.007758
24.481290102005005,-92.625,-3.326,52.025,0.0082,0.4974,0.0488,-0.524,-7.734,-5.947,0.1715,-0.009963,0.000676
24.553377151489258,-92.634,-3.35,52.762,0.0102,0.4911,0.0422,-0.559,-7.718,-5.892,0.167644,-0.002854,0.006625
24.63146996498108,-92.609,-3.402,53.462,0.0112,0.4886,0.0354,-0.555,-7.917,-5.743,0.144339,-0.007525,0.006906
24.700605154037476,-92.638,-3.449,53.989,0.0101,0.4948,0.0298,-0.706,-7.979,-5.603,0.098715,-0.0,0.00725
24.780622959136963,-92.608,-3.453,54.367,0.0111,0.4935,0.023,-0.562,-7.884,-5.732,0.096898,0.004783,0.004401
24.86573314666748,-92.586,-3.497,54.914,0.0098,0.491,0.0189,-0.586,-8.057,-5.533,0.143216,-0.007363,0.013014
24.93463110923767,-92.578,-3.514,55.479,0.012,0.4909,0.0149,-0.655,-8.358,-5.186,0.092288,0.00277,-9.3e-05
24.970212936401367,-92.597,-3.5,55.487,0.0121,0.4959,0.0121,-0.578,-8.309,-5.277,-0.068732,-0.007798,-0.008469
25.03929615020752,-92.629,-3.519,55.214,0.0153,0.4933,0.0096,-0.692,-8.149,-5.454,-0.107012,-0.01228,0.004286
25.115077018737793,-92.546,-3.48,54.483,0.0134,0.5034,0.0189,-0.775,-7.931,-5.525,-0.265543,0.06359,-0.051003
25.197436094284058,-92.489,-2.879,53.287,0.0056,0.4924,0.0324,-0.366,-7.881,-5.781,-0.214485,0.062582,-0.086486
25.26497197151184,-92.503,-2.676,52.467,0.0058,0.4937,0.0419,-0.397,-7.934,-5.686,-0.381061,0.020044,-0.041392
25.334005117416382,-92.439,-2.581,50.256,0.0015,0.4876,0.0596,-0.464,-7.614,-6.028,-0.611944,0.037015,0.031684
25.374715089797974,-92.265,-2.567,48.449,0.0062,0.4902,0.0775,-0.542,-7.311,-6.323,-0.635617,0.056247,0.026921
25.414083003997803,-92.192,-2.525,47.502,0.0041,0.4853,0.0857,-0.427,-7.305,-6.356,-0.682044,0.05412,0.004779
25.449569940567017,-92.144,-2.471,46.493,0.0075,0.4828,0.0955,-0.362,-7.096,-6.685,-0.706574,0.044996,-0.008566
25.496329069137573,-92.134,-2.309,43.411,0.0011,0.4793,0.1212,-0.444,-6.754,-6.93,-0.744282,0.034424,-0.054228
25.61699414253235,-92.288,-1.893,37.082,0.0004,0.4634,0.1706,-0.464,-5.947,-7.496,-0.961463,0.049921,-0.067117
25.691066026687622,-92.365,-1.596,32.859,-0.0049,0.4437,0.2103,-0.166,-5.247,-8.199,-0.949541,0.052442,-0.014083
25.76819610595703,-92.247,-1.515,30.3,-0.0047,0.4426,0.2267,-0.166,-4.739,-8.658,-0.823441,0.034148,0.058046
25.840371131896973,-92.035,-1.318,27.223,-0.0037,0.419,0.2531,-0.129,-4.515,-8.776,-0.680799,0.077186,-0.006443
25.915898084640503,-91.866,-1.123,24.537,-0.0068,0.4154,0.2694,-0.301,-3.982,-8.87,-0.55609,0.06853,0.009745
25.984867095947266,-91.662,-0.288,22.293,-0.0116,0.3906,0.2819,-0.122,-3.982,-8.759,-0.597251,0.258773,-0.086098
26.053575038909912,-91.556,0.298,19.744,-0.0194,0.3738,0.3,0.115,-3.111,-9.342,-0.491721,0.04849,-0.003063
26.181583166122437,-91.576,0.399,17.279,-0.0194,0.3616,0.3178,0.042,-2.868,-9.265,-0.400106,0.016125,0.001132
26.250493049621582,-91.802,0.77,14.969,-0.0217,0.3517,0.3274,0.221,-2.493,-9.365,-0.417077,0.049489,-0.08759
26.32064199447632,-92.021,0.936,13.138,-0.024,0.332,0.3452,0.045,-2.226,-9.617,-0.413309,0.022169,-0.041933
26.391467094421387,-92.131,0.993,11.27,-0.0262,0.3284,0.3506,0.273,-1.872,-9.543,-0.453424,-0.020756,-0.012804
26.465659141540527,-92.17,0.971,10.0,-0.0252,0.3136,0.3631,0.155,-1.808,-9.438,-0.463514,0.004844,-0.003183
26.535372972488403,-92.099,0.955,7.769,-0.0276,0.2987,0.366,0.055,-1.183,-9.821,-0.484687,0.013353,0.027431
26.571076154708862,-92.043,1.071,6.455,-0.0266,0.2889,0.3757,0.05,-1.162,-9.587,-0.48719,0.060856,0.004581
26.640830039978027,-92.017,1.265,4.377,-0.0278,0.2765,0.384,0.321,-0.569,-9.984,-0.395761,0.017684,0.008153
26.712541103363037,-91.934,1.165,3.567,-0.0268,0.2666,0.391,0.265,-0.195,-10.228,-0.155207,-0.066594,0.040639
26.78326106071472,-91.979,0.657,3.882,-0.0257,0.2703,0.3869,0.714,-0.647,-9.94,0.152717,-0.279986,0.000461
26.854701042175293,-91.994,-1.416,4.689,-0.0114,0.2714,0.3835,0.058,-0.992,-9.745,0.204978,-0.635203,0.025043
26.891348123550415,-92.033,-2.329,4.945,-0.0047,0.2738,0.3825,-0.593,-0.848,-9.53,0.167608,-0.627073,0.015881
26.961615085601807,-92.183,-4.729,5.206,0.0108,0.281,0.3777,-0.848,-0.74,-9.705,0.014576,-0.551472,0.02035
27.041972160339355,-92.322,-7.092,5.428,0.0263,0.2883,0.3757,-0.969,-0.919,-9.716,0.028246,-0.596269,0.038517
27.112195014953613,-92.417,-9.793,5.518,0.0427,0.2831,0.3725,-1.465,-0.846,-9.618,-0.003131,-0.651338,0.041499
27.18011212348938,-92.573,-12.365,5.531,0.061,0.2823,0.3696,-1.969,-1.078,-9.423,-0.026143,-0.543907,0.013675
27.264441967010498,-92.579,-14.8,5.357,0.0755,0.2896,0.3675,-2.479,-0.878,-9.389,-0.026517,-0.580361,0.075834
27.3443500995636,-92.662,-18.206,5.29,0.0985,0.2868,0.3633,-3.027,-0.856,-9.199,-0.008109,-0.619363,0.035665
27.416319131851196,-92.733,-19.89,5.26,0.1082,0.2829,0.3585,-3.366,-0.833,-9.023,-0.032345,-0.561777,0.018522
27.536877155303955,-92.961,-23.779,5.105,0.1357,0.2838,0.3517,-4.036,-0.773,-8.758,-0.057707,-0.576014,0.042057
27.60752296447754,-93.044,-26.112,4.923,0.1476,0.2811,0.3402,-4.357,-0.571,-8.672,-0.044456,-0.533543,0.026358
27.679712057113647,-93.197,-28.209,4.868,0.1597,0.2834,0.3394,-4.592,-0.734,-8.53,-0.020231,-0.46821,0.004633
27.748855113983154,-93.299,-30.134,4.854,0.1706,0.2808,0.3346,-4.929,-0.667,-8.317,-0.005421,-0.422991,0.026688
27.822266101837158,-93.848,-31.23,5.487,0.1763,0.2956,0.3279,-4.988,-0.734,-8.343,0.125672,-0.240562,-0.12262
27.896563053131104,-94.27,-31.95,6.09,0.1772,0.2881,0.3253,-5.229,-0.889,-8.11,0.127437,-0.252686,-0.084507
27.981456995010376,-94.901,-32.999,6.909,0.186,0.2907,0.3104,-5.287,-0.951,-8.032,0.087043,-0.186184,-0.050385
28.061471939086914,-95.128,-33.634,7.306,0.1883,0.2944,0.3105,-5.318,-1.103,-8.139,0.046541,-0.141457,-0.008376
28.1149160861969,-95.172,-34.081,7.489,0.1894,0.2932,0.3173,-5.602,-1.065,-7.955,0.055784,-0.145196,0.008787
28.184690952301025,-95.269,-34.517,7.698,0.1938,0.2968,0.3094,-5.545,-1.047,-7.981,0.035376,-0.102345,0.004532
28.258466005325317,-95.269,-35.002,7.806,0.1961,0.3054,0.308,-5.572,-1.05,-7.932,0.030138,-0.124336,0.013369
28.33068013191223,-95.315,-35.473,7.935,0.1992,0.2955,0.307,-5.688,-1.119,-7.816,0.009752,-0.085342,0.002436
28.403712034225464,-95.359,-35.783,7.991,0.1992,0.3004,0.3015,-5.651,-1.053,-7.879,0.015248,-0.085059,0.010562
28.44500494003296,-95.346,-36.047,8.046,0.2035,0.2991,0.2977,-5.885,-1.03,-7.846,0.025157,-0.082972,0.015453
28.567996978759766,-95.411,-36.601,8.204,0.2047,0.2966,0.3045,-5.81,-1.184,-7.767,0.009855,-0.074185,0.001745
28.644974946975708,-95.512,-36.865,8.301,0.2024,0.3015,0.2895,-5.772,-1.217,-7.696,-0.008681,-0.040192,-0.015632
28.765114068984985,-95.603,-37.208,8.367,0.2058,0.3003,0.3005,-6.072,-1.106,-7.62,0.00267,-0.047007,-0.037358
28.83559799194336,-95.706,-37.159,8.397,0.2091,0.3027,0.2979,-5.979,-1.162,-7.646,-0.020095,0.057989,-0.010872
28.905166149139404,-95.749,-36.876,8.358,0.2048,0.2991,0.3072,-5.837,-1.242,-7.661,-0.018724,0.079048,-0.007813
28.979019165039062,-95.717,-36.423,8.276,0.2014,0.2991,0.303,-5.714,-1.056,-7.752,-0.017242,0.113333,-0.026075
29.056384086608887,-95.599,-35.586,7.989,0.196,0.3017,0.3067,-5.835,-1.158,-7.657,-0.126245,0.30152,0.035426
29.12796902656555,-95.165,-34.258,7.182,0.1928,0.303,0.3106,-5.518,-0.834,-8.108,-0.126018,0.295187,0.017973
29.251906156539917,-95.206,-30.599,6.583,0.1698,0.291,0.3312,-5.111,-0.797,-8.389,-0.003079,0.757469,-0.146359
29.326768159866333,-95.254,-27.215,6.629,0.1491,0.2913,0.3423,-4.245,-0.945,-8.627,0.021844,0.728529,-0.04571
29.397781133651733,-94.943,-24.203,6.591,0.1316,0.294,0.3441,-4.165,-0.974,-8.776,0.015433,0.709288,-0.017942
29.464261054992676,-94.83,-22.228,6.568,0.1218,0.2905,0.3504,-3.799,-0.951,-9.041,-0.000367,0.656192,-0.06359
29.53309202194214,-94.88,-19.324,6.544,0.1033,0.2957,0.3561,-3.172,-1.116,-9.083,-0.038431,0.688845,-0.07821
29.652791023254395,-94.39,-14.247,6.238,0.0704,0.29,0.3694,-2.458,-1.041,-9.259,-0.025092,0.744633,0.012868
29.728436946868896,-93.995,-11.136,6.032,0.0518,0.2944,0.371,-1.961,-1.055,-9.389,-0.04119,0.714059,0.014096
29.802026987075806,-93.672,-8.081,5.844,0.0341,0.2848,0.3743,-1.42,-0.862,-9.65,-0.017363,0.726892,-0.01516
29.877992153167725,-93.498,-4.892,5.848,0.0133,0.2862,0.3746,-0.848,-0.94,-9.609,0.012526,0.79145,-0.068332
29.946478128433228,-93.441,-2.537,5.852,-0.001,0.2815,0.3766,-0.38,-0.965,-9.679,0.0075,0.843614,-0.057564
30.018294095993042,-93.173,2.388,5.905,-0.034,0.2781,0.3737,0.554,-0.925,-9.818,-0.008237,0.805351,-0.007991
30.090718984603882,-92.985,4.482,5.949,-0.0471,0.2771,0.3784,0.815,-1.033,-9.648,0.004348,0.686061,0.000574
30.212547063827515,-92.771,8.769,6.067,-0.0773,0.2785,0.3707,1.548,-0.954,-9.584,-0.01052,0.56386,-0.060158
30.288437128067017,-92.693,11.291,6.052,-0.0906,0.2749,0.3673,1.972,-1.053,-9.399,-0.038226,0.608042,-0.031102
30.357088088989258,-92.474,13.822,5.946,-0.1104,0.2751,0.3636,2.336,-0.997,-9.376,-0.044484,0.574352,0.004747
30.428210973739624,-92.215,16.035,5.898,-0.1214,0.2752,0.3631,2.683,-0.887,-9.38,0.01149,0.462118,-0.002706
30.496104955673218,-92.019,18.027,5.999,-0.1336,0.2716,0.3585,3.133,-0.943,-9.297,0.029434,0.437836,-0.00263
30.570286989212036,-91.806,19.771,6.03,-0.1413,0.2704,0.3554,3.472,-0.929,-9.269,-0.017427,0.355234,0.002525
30.643402099609375,-91.602,21.077,5.967,-0.1513,0.2693,0.3535,3.493,-0.906,-9.045,-0.028398,0.295701,0.006607
30.681955099105835,-91.542,21.491,5.939,-0.1557,0.2681,0.3547,3.546,-0.904,-9.008,-0.039492,0.290267,0.006682
30.750843048095703,-91.448,22.872,5.773,-0.1635,0.2632,0.349,3.772,-0.84,-8.907,-0.035246,0.346301,-0.016962
30.81969904899597,-91.419,23.973,5.714,-0.1702,0.2633,0.3446,3.883,-0.849,-8.854,-0.006424,0.404944,-0.042634
30.890514135360718,-91.52,26.144,5.746,-0.1813,0.2597,0.3387,4.341,-0.857,-8.777,0.023659,0.594552,-0.069566
30.962528944015503,-91.4,27.833,5.807,-0.1957,0.267,0.3329,4.723,-0.873,-8.68,-0.02092,0.144707,0.043725
30.99994397163391,-91.175,28.276,5.833,-0.1969,0.2609,0.3343,4.651,-0.762,-8.526,-0.033216,0.177557,0.03752
31.072201013565063,-90.974,29.04,5.691,-0.2003,0.2572,0.3342,4.472,-0.897,-8.658,-0.074377,0.195252,0.016069
31.142933130264282,-90.752,29.967,5.397,-0.2059,0.2548,0.3326,4.78,-0.908,-8.388,-0.120441,0.254916,0.031135
