Time,yaw,pitch,roll,magx,magy,magz,accelx,accely,accelz,gyrox,gyroy,gyroz
27.97235608100891,-101.915,3.715,-13.666,-0.0516,0.1138,0.4408,0.662,2.392,-9.435,-0.391917,0.028461,-0.030112
28.158724069595337,-102.454,3.821,-17.708,-0.0565,0.0865,0.4464,0.606,2.989,-9.147,-0.401909,0.015,-0.068941
28.29641890525818,-102.809,3.874,-20.375,-0.0569,0.0642,0.4495,0.601,3.45,-9.175,-0.318641,0.024086,-0.03028
28.39969491958618,-103.022,3.947,-22.404,-0.0617,0.0443,0.4496,0.588,3.729,-8.656,-0.298282,0.011464,-0.030441
28.509079933166504,-103.265,4.031,-24.413,-0.0608,0.0319,0.4471,0.644,4.075,-8.829,-0.342906,0.028013,-0.007495
28.643972873687744,-103.431,4.168,-26.259,-0.0601,0.0133,0.4502,0.716,4.265,-8.564,-0.243019,0.021958,-0.018517
28.78301692008972,-103.7,4.267,-28.65,-0.0627,-0.0064,0.4518,0.715,4.88,-8.633,-0.129137,0.007926,-0.022921
28.927204847335815,-103.964,4.365,-30.078,-0.0685,-0.015,0.4476,0.733,4.941,-8.302,-0.283116,0.020315,0.020597
29.116183042526245,-104.089,4.467,-31.048,-0.0677,-0.0275,0.4438,0.839,4.974,-8.305,-0.048396,0.000479,-0.002132
29.24965786933899,-104.018,4.74,-33.13,-0.0679,-0.0411,0.4467,0.579,5.771,-8.432,-0.09263,0.013178,0.02619
29.43529200553894,-104.165,4.743,-33.111,-0.068,-0.0436,0.4454,0.91,5.334,-8.088,0.014023,-0.000573,-0.003495
29.577924013137817,-104.249,4.746,-32.968,-0.0668,-0.0387,0.4413,0.881,5.351,-8.12,0.014857,-0.005167,0.000742
29.718682050704956,-104.308,4.741,-32.884,-0.0734,-0.0411,0.4465,0.871,5.326,-8.104,0.006666,-0.001172,0.001536
29.822589874267578,-104.343,4.741,-32.82,-0.069,-0.0411,0.4453,0.883,5.308,-8.122,0.007182,-0.001166,0.004139
29.958920001983643,-104.381,4.748,-32.779,-0.0701,-0.0411,0.4466,0.878,5.305,-8.118,0.006734,0.001228,0.000517
30.065032958984375,-104.403,4.744,-32.729,-0.0679,-0.0399,0.444,0.929,5.309,-8.162,0.016295,-0.004497,0.001798
30.20083785057068,-104.384,4.784,-32.08,-0.0711,-0.0337,0.4437,0.939,5.275,-8.22,0.129008,-0.003823,0.015816
30.306194067001343,-104.251,4.803,-31.228,-0.0687,-0.025,0.4451,0.919,5.18,-8.345,0.164701,-0.01473,0.021721
30.409406900405884,-103.975,4.729,-29.854,-0.0674,-0.0163,0.4463,0.752,4.841,-8.387,0.298224,-0.055102,0.062603
30.54440188407898,-102.819,5.241,-25.931,-0.0679,0.0136,0.4499,0.703,4.443,-8.588,0.646572,-0.006488,0.119192
30.68183708190918,-102.247,5.133,-19.63,-0.0657,0.0732,0.449,0.879,3.557,-9.065,0.944538,-0.089941,-0.008693
30.784018993377686,-102.01,4.713,-14.209,-0.0604,0.1154,0.4512,0.807,2.481,-9.571,0.986879,-0.081319,0.038567
30.887465953826904,-101.654,4.232,-7.83,-0.0565,0.1678,0.4406,0.849,1.477,-9.388,1.187282,-0.104034,0.041096
31.02430295944214,-100.96,3.56,2.06,-0.0477,0.2471,0.4098,0.387,-0.513,-8.978,0.972111,-0.042816,0.081993
31.159420013427734,-100.645,3.471,4.312,-0.0464,0.2669,0.3986,0.571,-0.808,-9.623,-0.052236,-0.004259,-0.008346
31.267091035842896,-100.675,3.472,4.105,-0.0464,0.2669,0.4,0.47,-0.628,-9.655,-0.007253,0.005166,0.001918
31.461600065231323,-100.926,3.423,4.066,-0.0474,0.2694,0.3985,0.369,-0.606,-9.635,-0.001117,-0.021126,-0.124924
31.62119698524475,-106.422,2.189,4.739,-0.0563,0.2732,0.3953,0.546,-0.715,-9.592,0.258218,-0.384439,-1.108747
31.758147954940796,-114.248,0.603,5.605,-0.0729,0.2758,0.3876,-0.08,-0.94,-9.541,0.057416,-0.088434,-0.780451
31.90016198158264,-121.578,0.668,5.993,-0.0963,0.2706,0.3862,0.089,-1.029,-9.613,0.032128,-0.133132,-0.897667
32.03609895706177,-127.463,0.332,5.785,-0.1141,0.2645,0.3854,0.235,-0.972,-9.751,-0.033952,-0.133214,-0.739395
32.14324903488159,-131.487,-0.056,5.598,-0.1209,0.2547,0.3866,0.604,-1.36,-9.485,-0.034497,-0.153673,-0.64359
32.28275203704834,-137.261,-0.577,5.01,-0.1319,0.2387,0.3848,-0.068,-0.861,-9.665,-0.102545,-0.076139,-0.655638
32.387409925460815,-141.184,-0.478,4.59,-0.1441,0.2289,0.3911,0.226,-0.81,-9.717,-0.037037,-0.028093,-0.673863
32.4926118850708,-144.686,-0.279,4.55,-0.1553,0.2253,0.3879,0.063,-0.833,-9.677,-0.023231,0.010482,-0.550326
32.601266860961914,-148.327,0.296,4.174,-0.1712,0.2081,0.3847,0.274,-0.629,-9.69,-0.059327,0.069572,-0.458857
32.75908803939819,-151.429,0.928,3.842,-0.1834,0.2045,0.3827,0.288,-0.763,-9.694,0.003636,0.025878,-0.207949
32.86806392669678,-151.607,1.0,3.808,-0.1857,0.2008,0.3841,0.149,-0.571,-9.75,-0.006578,0.007555,0.017919
32.970547914505005,-151.542,1.043,3.84,-0.1858,0.1983,0.3814,0.326,-0.67,-9.652,0.001283,0.01205,0.019875
33.10626196861267,-151.4,1.122,3.892,-0.1835,0.1995,0.3815,0.22,-0.653,-9.712,0.004317,0.006206,0.017854
33.24167490005493,-151.293,1.09,3.887,-0.1812,0.2057,0.3788,0.144,-0.671,-9.674,0.006072,0.002579,0.01831
33.343294858932495,-151.147,1.096,3.878,-0.1824,0.2007,0.3842,0.248,-0.658,-9.717,-0.003521,-0.001417,0.024318
33.4486620426178,-150.845,1.118,3.864,-0.1824,0.2032,0.3801,0.346,-0.71,-9.636,-0.006373,0.021814,0.090145
33.58745193481445,-148.963,1.514,3.405,-0.1789,0.2106,0.3802,0.529,-0.789,-9.543,-0.197932,0.167431,0.49735
33.72568607330322,-143.132,3.016,1.793,-0.1723,0.2068,0.3833,0.713,-0.204,-9.852,-0.108086,0.135748,0.699035
33.91888093948364,-134.559,4.649,0.591,-0.1533,0.2129,0.3896,0.995,0.056,-9.831,-0.234563,0.253722,0.881665
34.02904796600342,-128.61,6.104,0.257,-0.1455,0.2153,0.3954,1.169,0.006,-9.715,-0.073494,0.18882,0.785116
34.16645407676697,-123.032,7.413,0.494,-0.1343,0.2239,0.3944,1.332,-0.005,-9.704,-0.059134,0.184024,0.72575
34.26807999610901,-118.115,8.216,1.074,-0.1264,0.2325,0.392,1.71,-0.14,-9.765,0.019906,0.115368,0.980191
34.373512983322144,-109.348,7.972,3.1,-0.0912,0.2556,0.3967,1.464,-0.454,-9.639,0.123705,-0.054084,1.358396
34.559892892837524,-96.499,7.041,4.974,-0.0492,0.2626,0.3975,1.101,-0.592,-9.606,0.013902,-0.010803,1.152356
34.6983060836792,-87.229,5.94,5.905,-0.0082,0.2671,0.3967,1.197,-0.589,-9.391,-0.084272,-0.067039,1.26429
34.83293390274048,-78.909,4.595,6.27,0.0294,0.263,0.4028,0.795,-0.909,-9.725,0.013635,-0.067303,0.912654
34.938464879989624,-74.459,3.59,6.555,0.0526,0.2621,0.3986,0.965,-1.118,-9.705,-0.040966,-0.073353,0.696448
35.07626986503601,-70.323,2.498,6.627,0.0713,0.2532,0.4051,0.058,-0.969,-9.583,0.004022,-0.045826,0.158129
35.21003603935242,-70.167,2.394,6.64,0.069,0.2519,0.4009,0.505,-1.053,-9.715,-9.1e-05,-0.003584,0.001327
35.31233501434326,-70.208,2.36,6.668,0.0679,0.252,0.4036,0.406,-1.202,-9.601,0.006942,0.002137,-0.017384
35.41733694076538,-70.262,2.372,6.664,0.0747,0.2593,0.4038,0.406,-1.146,-9.64,0.002987,-0.005317,-0.008537
35.5514760017395,-70.237,1.949,7.016,0.0759,0.2631,0.4025,2.84,-2.086,-10.87,0.232919,-0.407754,0.235309
35.694140911102295,-68.416,-1.773,9.455,0.1088,0.2687,0.3782,-0.323,-1.492,-9.533,0.411021,-0.513553,0.333741
35.83324098587036,-66.62,-6.977,13.787,0.1543,0.2967,0.3487,-0.964,-1.966,-9.615,0.664762,-0.71589,0.336483
35.968327045440674,-66.183,-12.918,19.415,0.1975,0.3346,0.3024,-2.169,-3.048,-8.827,0.841074,-0.695989,0.228431
36.110430002212524,-66.65,-18.359,26.019,0.2358,0.36,0.244,-3.274,-3.937,-8.061,0.616391,-0.505243,0.104822
36.24921894073486,-68.631,-22.349,32.145,0.2542,0.3761,0.1903,-3.835,-4.737,-7.575,0.636351,-0.503465,-0.050705
36.436200857162476,-72.788,-25.652,39.746,0.2647,0.3992,0.1239,-4.245,-5.653,-6.637,0.501207,-0.446981,-0.163664
36.53851795196533,-75.719,-26.487,43.903,0.262,0.4064,0.087,-4.389,-6.088,-6.195,0.530828,-0.429806,-0.356982
36.674192905426025,-81.594,-25.642,50.531,0.2375,0.425,0.0447,-4.387,-6.69,-5.501,0.443952,-0.362244,-0.651542
36.811517000198364,-87.403,-22.832,55.745,0.2004,0.45,0.0104,-4.077,-7.444,-4.712,0.31637,-0.35153,-0.779219
36.95075297355652,-94.22,-18.216,59.748,0.1445,0.469,-0.0103,-2.54,-8.311,-4.602,0.093539,-0.341539,-0.744692
37.08433699607849,-99.092,-14.657,61.422,0.105,0.4805,-0.0234,-2.576,-8.334,-4.292,-0.018759,-0.340987,-0.836315
37.187625885009766,-103.391,-11.212,62.13,0.0639,0.4857,-0.0207,-1.987,-8.386,-4.329,-0.069548,-0.364819,-0.899974
37.32734203338623,-110.846,-4.555,62.141,-0.008,0.4866,-0.0137,-0.499,-8.932,-4.275,-0.25786,-0.455784,-1.041144
37.52027487754822,-117.849,0.348,58.86,-0.0705,0.4818,0.0191,0.109,-8.191,-5.27,-0.376203,-0.318123,-0.621716
37.63393306732178,-122.494,3.323,56.213,-0.1072,0.4738,0.0468,0.519,-8.157,-5.303,-0.404772,-0.371773,-0.740105
37.77023887634277,-128.108,6.057,52.258,-0.144,0.4598,0.0786,-0.483,-7.541,-5.586,-0.618786,-0.343257,-0.916504
37.90634202957153,-136.306,9.486,42.943,-0.1912,0.4175,0.1482,1.47,-6.557,-6.878,-0.933529,-0.513534,-0.788424
38.02220892906189,-141.156,9.491,37.126,-0.2052,0.3923,0.1919,1.731,-5.966,-7.675,-0.699925,-0.547333,-0.487651
38.13896298408508,-146.452,8.047,31.032,-0.209,0.3609,0.2391,2.239,-6.019,-7.383,-0.924906,-0.67917,-0.467643
38.27661204338074,-152.009,4.972,20.618,-0.2015,0.3027,0.3085,0.923,-3.555,-8.929,-1.239541,-0.542706,-0.315151
38.410178899765015,-154.719,2.859,12.261,-0.1903,0.2517,0.354,0.354,-2.114,-9.246,-1.123179,-0.239713,-0.278801
38.54911398887634,-156.216,1.307,3.244,-0.1803,0.1823,0.3877,0.576,-0.852,-9.266,-1.363145,-0.198358,0.047988
38.68303203582764,-151.508,0.72,-9.141,-0.1579,0.1076,0.4139,0.381,1.522,-9.3,-1.524151,-0.050773,0.940579
38.78600001335144,-146.248,1.834,-16.659,-0.1521,0.0612,0.423,0.159,3.555,-9.647,-0.973602,-0.007064,0.795955
38.92076396942139,-142.68,2.982,-20.966,-0.1494,0.0331,0.4249,1.032,3.334,-8.784,-0.55639,-0.016923,0.453245
39.07461500167847,-137.118,5.227,-27.547,-0.1488,-0.0074,0.4249,0.865,4.668,-8.566,-0.615706,-0.039987,0.660217
39.18516993522644,-134.146,6.7,-29.959,-0.1491,-0.0196,0.4237,1.276,4.94,-8.387,-0.326573,-0.029938,0.505572
39.28951597213745,-131.171,8.079,-31.526,-0.1428,-0.0295,0.4189,1.483,5.072,-8.243,-0.379091,-0.076756,0.629967
39.424394845962524,-125.497,10.503,-33.576,-0.1531,-0.0367,0.4234,1.06,5.487,-8.274,-0.327162,-0.127943,0.669286
39.57121992111206,-120.472,12.465,-35.126,-0.1446,-0.0466,0.4213,-1.443,5.987,-10.182,-0.196412,-0.165703,0.645839
39.709881067276,-114.816,14.698,-35.44,-0.1435,-0.0429,0.42,5.346,5.964,-5.513,-0.190098,-0.123151,0.713804
39.848418951034546,-109.118,16.856,-34.119,-0.1437,-0.0433,0.4234,1.442,4.34,-9.934,0.263111,-0.185767,0.440592
39.984113931655884,-100.216,19.509,-31.967,-0.1377,-0.0286,0.4369,1.672,6.961,-7.47,0.109173,-0.174169,0.817489
40.12189602851868,-89.324,22.197,-27.638,-0.1291,-0.005,0.4427,3.673,4.593,-7.932,0.002264,-0.322316,1.390893
40.233020067214966,-81.141,23.678,-24.036,-0.1208,0.0208,0.4534,3.487,4.043,-8.246,0.126293,-0.359468,1.108944
40.4168119430542,-67.029,21.716,-14.812,-0.0734,0.0769,0.468,2.873,2.781,-8.831,0.556106,-0.873841,1.193184
40.52019190788269,-59.397,18.086,-8.958,-0.0225,0.1095,0.4673,1.501,2.313,-9.303,0.639358,-1.02571,1.066577
40.625571966171265,-52.201,11.506,-2.217,0.047,0.1524,0.4584,1.385,1.03,-9.295,0.880725,-1.156759,0.807809
40.766798973083496,-48.088,3.917,5.129,0.1219,0.203,0.4318,0.293,-0.414,-9.534,1.030476,-1.085333,0.411313
40.95862293243408,-49.058,-7.014,17.697,0.2114,0.2892,0.3514,-1.453,-2.852,-9.101,1.047458,-0.867481,-0.148133
41.10058403015137,-53.863,-12.682,27.433,0.2432,0.3462,0.2794,-2.085,-4.301,-8.294,0.863773,-0.748153,-0.251827
41.28415489196777,-60.131,-16.992,36.729,0.2578,0.3858,0.198,-2.731,-5.552,-7.432,0.643825,-0.630631,-0.297015
41.38811898231506,-64.513,-18.593,42.069,0.2565,0.4052,0.156,-2.881,-6.28,-6.647,0.668538,-0.652107,-0.456704
41.533161878585815,-71.973,-19.915,47.977,0.2424,0.4316,0.1007,-4.617,-5.943,-6.33,0.326982,-0.871434,-0.561928
41.636476039886475,-80.634,-19.424,53.912,0.2126,0.45,0.0519,-3.217,-7.612,-5.518,0.591426,-1.065326,-0.876453
41.77117204666138,-89.138,-18.417,59.367,0.1781,0.4669,0.0054,-3.098,-8.1,-4.471,0.248654,-0.87073,-0.794622
41.90849184989929,-101.644,-15.702,64.608,0.1126,0.4883,-0.0318,-1.355,-8.858,-4.443,0.108904,-1.134874,-0.962431
42.00992393493652,-109.433,-13.273,66.755,0.0623,0.4916,-0.0511,-1.818,-9.129,-3.931,-0.028972,-0.94353,-0.88493
42.11660099029541,-116.51,-10.746,67.381,0.0155,0.4921,-0.0495,-1.849,-8.812,-3.734,-0.196415,-0.9086,-0.970894
42.252086877822876,-125.196,-5.515,67.07,-0.054,0.4893,-0.0396,-1.232,-8.985,-3.429,-0.242187,-0.709219,-0.866914
42.39781594276428,-131.267,-0.75,65.374,-0.1059,0.4794,-0.0172,0.888,-9.643,-3.67,-0.337502,-0.391386,-0.566864
42.533604860305786,-136.262,1.319,60.906,-0.1335,0.469,0.0336,0.018,-8.521,-4.335,-0.822518,-0.404585,-0.697925
42.673457860946655,-140.863,3.861,54.869,-0.1663,0.4537,0.083,0.173,-7.833,-5.571,-0.907153,-0.310487,-0.587731
42.7848219871521,-144.825,5.997,46.961,-0.1865,0.4251,0.1464,1.961,-7.525,-6.162,-1.46507,-0.36204,-0.723263
42.91969585418701,-150.314,4.833,34.599,-0.1928,0.3804,0.2388,1.299,-5.486,-8.051,-1.832908,-0.888147,-0.25039
43.02574396133423,-155.749,-2.843,23.4,-0.1537,0.3209,0.3297,-0.726,-3.516,-9.073,-1.057897,-1.462981,-0.154646
43.15866303443909,-160.38,-9.921,18.388,-0.1082,0.2839,0.384,-1.281,-3.052,-9.124,-0.65747,-0.783256,-0.224135
43.31979990005493,-163.0,-15.546,12.823,-0.0707,0.2399,0.4199,-1.965,-2.228,-9.337,-0.636523,-0.53268,-0.041479
43.42500686645508,-163.375,-18.767,8.293,-0.0455,0.2066,0.4372,-2.813,-1.402,-9.219,-0.615765,-0.327044,0.130621
43.5304229259491,-162.303,-20.44,4.712,-0.0285,0.1822,0.4452,-3.028,-1.135,-8.941,-0.5952,-0.266565,0.285978
43.667399883270264,-159.382,-22.54,-0.665,-0.0031,0.1479,0.4564,-3.383,0.02,-9.22,-0.560538,-0.336583,0.435895
43.80502796173096,-156.729,-25.55,-4.181,0.0311,0.1232,0.4612,-4.336,0.955,-8.735,-0.126727,-0.321193,0.201238
43.908097982406616,-154.902,-27.379,-5.346,0.0484,0.1231,0.4621,-4.211,0.807,-8.716,-0.064476,-0.349522,0.290031
44.10164785385132,-146.322,-28.474,-9.843,0.0809,0.101,0.4617,-4.381,1.57,-8.297,0.008579,-0.004382,1.025022
44.28755307197571,-133.724,-24.803,-16.489,0.0881,0.0791,0.4625,-4.207,2.94,-8.355,-0.09202,0.215612,1.271709
44.47685384750366,-119.96,-15.685,-23.133,0.0622,0.0348,0.4703,-2.453,3.257,-8.286,-0.320726,0.514924,1.478926
44.61731505393982,-111.49,-7.067,-28.167,0.027,0.0017,0.4711,-1.379,4.544,-8.531,-0.503785,0.646239,1.44414
44.75400400161743,-105.815,2.235,-31.875,-0.0191,-0.0355,0.472,-0.053,5.395,-8.104,-0.312582,0.619298,0.851859
44.88689208030701,-103.115,9.376,-33.744,-0.0625,-0.0465,0.4617,1.909,5.364,-8.018,-0.311032,0.671771,0.862913
45.074182987213135,-99.33,22.537,-35.766,-0.1399,-0.0604,0.438,3.642,6.762,-7.349,0.112922,0.699328,0.598885
45.18264293670654,-99.342,27.532,-34.697,-0.1698,-0.046,0.4283,5.314,4.462,-6.156,0.173144,0.753897,0.634767
45.283621072769165,-98.786,33.073,-33.592,-0.2087,-0.0298,0.4074,5.765,3.631,-6.195,0.072704,0.952831,0.686905
45.42126202583313,-99.335,39.296,-32.635,-0.2422,-0.0125,0.3921,6.011,4.603,-6.52,0.432457,0.624391,0.165714
45.557196855545044,-101.344,43.589,-27.395,-0.2686,0.0424,0.3645,7.1,3.589,-6.017,1.030485,0.448632,0.161098
45.65966987609863,-100.722,46.877,-20.584,-0.2799,0.0982,0.3442,7.424,1.989,-5.757,1.093467,0.414705,0.339582
45.76600003242493,-99.353,49.132,-13.944,-0.2881,0.1396,0.3218,7.197,1.542,-6.086,0.929929,0.280687,0.193104
45.90274000167847,-99.232,49.93,-5.68,-0.2863,0.1895,0.3023,7.877,0.623,-5.843,0.997438,-0.046784,-0.038529
46.03788995742798,-99.786,48.894,1.421,-0.2787,0.2253,0.2788,7.884,-0.397,-6.239,1.064235,-0.211909,0.018548
46.13845705986023,-100.201,47.452,6.581,-0.2718,0.2508,0.2667,7.204,-1.255,-6.412,0.820989,-0.298359,-0.158575
46.27179288864136,-101.479,45.273,9.805,-0.2618,0.2702,0.2575,7.131,-1.212,-6.652,0.43664,-0.341511,-0.074116
46.40657186508179,-103.987,42.028,11.669,-0.2522,0.2862,0.2555,6.776,-1.554,-6.895,0.404125,-0.471634,-0.19863
46.54254198074341,-106.68,38.215,12.632,-0.2389,0.3007,0.2586,6.288,-1.835,-7.498,0.346435,-0.655487,-0.176762
46.68693494796753,-108.966,30.83,15.15,-0.2058,0.3163,0.2694,5.928,-1.927,-8.669,0.985569,-1.576801,0.464843
46.89268708229065,-109.66,12.757,20.749,-0.1045,0.3737,0.2952,1.792,-3.781,-7.715,-0.168098,-1.476138,0.363775
47.08827590942383,-107.883,1.061,14.425,-0.0206,0.3404,0.3571,0.098,-2.492,-9.487,-0.577169,-0.347763,0.393291
47.274210929870605,-104.718,-1.242,10.064,0.0044,0.3087,0.3976,0.045,-1.525,-9.393,-0.360109,-0.027011,0.346971
47.40886688232422,-102.065,-1.578,7.407,0.0162,0.294,0.4078,-0.324,-0.488,-9.572,-0.173448,0.051131,0.319152
47.599403858184814,-101.323,-1.152,7.061,0.0149,0.283,0.408,-0.08,-0.816,-9.886,-0.026217,0.026773,-0.005828
47.7078800201416,-101.41,-1.15,7.11,0.0117,0.2879,0.4104,-0.05,-1.279,-9.635,-0.008937,0.012156,-0.009227
47.841418981552124,-101.462,-1.06,7.132,0.0138,0.2867,0.4065,-0.174,-1.161,-9.654,0.007702,0.014696,-0.00634
47.9750030040741,-101.472,-0.94,7.226,0.0139,0.2891,0.4078,-0.024,-1.234,-9.657,0.008492,0.021193,0.003588
48.10791492462158,-101.476,-0.875,7.284,0.0117,0.2891,0.4077,-0.021,-1.243,-9.664,0.001356,0.014762,-0.001288
48.29260301589966,-101.461,-0.711,7.337,0.0107,0.2904,0.4089,-0.196,-1.127,-9.667,0.009727,0.015037,-0.005322
48.47799587249756,-101.487,-0.631,7.316,0.0095,0.2867,0.4103,-0.041,-1.23,-9.625,-0.005497,0.001428,-0.007822
48.58024001121521,-101.786,0.053,6.679,0.0053,0.2893,0.4154,-1.685,-1.355,-8.421,-0.510946,0.527444,-0.339083
48.71888995170593,-101.909,2.949,2.374,-0.0158,0.2493,0.431,0.309,0.829,-10.541,-0.042264,0.012194,0.04564
48.85776686668396,-102.016,2.725,2.025,-0.0169,0.2517,0.4269,0.469,-0.214,-9.767,-0.035153,-0.007415,-0.013507
48.999533891677856,-102.089,2.785,1.993,-0.0149,0.2456,0.4271,0.536,-0.258,-9.716,0.010185,0.006741,-0.006788
49.10285401344299,-102.108,2.829,2.074,-0.0158,0.2517,0.4269,0.583,-0.305,-9.729,0.011689,0.009342,0.000427
49.20526194572449,-102.129,2.848,2.133,-0.0191,0.2469,0.4309,0.47,-0.367,-9.659,0.00358,0.004033,-0.002797
49.34503507614136,-102.158,2.869,2.161,-0.0159,0.2481,0.4283,0.505,-0.336,-9.693,0.003695,0.004381,-0.003936
49.48285889625549,-102.174,2.901,2.183,-0.0158,0.253,0.4283,0.519,-0.354,-9.676,0.000451,0.00167,-0.002894
49.58813405036926,-102.18,2.923,2.186,-0.0169,0.2493,0.4296,0.536,-0.354,-9.712,0.005062,0.004181,0.000487
49.690263986587524,-102.186,2.946,2.184,-0.0169,0.2517,0.4256,0.486,-0.331,-9.696,0.000399,0.002649,-0.00119
49.82495403289795,-102.192,2.972,2.179,-0.0148,0.2493,0.4284,0.49,-0.307,-9.688,-0.000467,0.000282,-0.004127
49.95783996582031,-102.21,2.985,2.166,-0.017,0.2505,0.4269,0.472,-0.329,-9.72,-0.002271,0.001037,-0.003347
50.09083890914917,-102.225,3.003,2.153,-0.0213,0.2482,0.4307,0.512,-0.35,-9.717,-0.001596,0.002519,-0.00189
50.22620105743408,-102.24,3.026,2.134,-0.0158,0.2505,0.431,0.548,-0.398,-9.714,-0.004228,0.002346,-0.003134
50.36293601989746,-102.26,3.045,2.106,-0.0158,0.2493,0.4297,0.577,-0.365,-9.725,-0.001745,0.003014,-0.00356
50.46822905540466,-102.28,3.059,2.089,-0.017,0.2481,0.4269,0.532,-0.363,-9.699,-0.001467,0.002987,-0.0039
50.57124590873718,-102.298,3.072,2.074,-0.0202,0.2469,0.4308,0.496,-0.32,-9.697,-0.000388,0.001969,-0.003383
50.70658493041992,-102.314,3.084,2.047,-0.017,0.2481,0.4269,0.506,-0.329,-9.696,-0.001588,0.004618,-0.000377
50.81378793716431,-102.318,3.093,2.037,-0.0181,0.2469,0.4282,0.503,-0.326,-9.686,-0.003634,-0.000518,-0.002034
50.94853091239929,-102.348,3.107,2.0,-0.018,0.2506,0.4295,0.567,-0.335,-9.71,0.001247,-0.00189,-0.000163
51.05372500419617,-102.387,3.156,1.936,-0.0169,0.2505,0.4282,0.583,-0.251,-9.778,-0.014291,0.016552,-0.00292
51.19273591041565,-102.497,3.213,1.883,-0.0181,0.2481,0.4269,0.055,-0.26,-9.498,-0.00669,-0.020211,-0.015706
51.29996705055237,-102.546,3.168,1.802,-0.0181,0.2505,0.4255,0.248,-0.369,-9.631,0.028151,-0.014687,-0.005609
51.43476986885071,-102.585,3.245,1.741,-0.0192,0.2469,0.4282,-2.703,0.387,-8.692,-0.00232,-0.028427,-0.085267
51.54090905189514,-102.71,3.246,1.686,-0.0202,0.2469,0.4295,0.796,-0.337,-9.757,-0.004835,0.011279,0.005301
51.675801038742065,-102.933,3.34,1.616,-0.0225,0.2433,0.4267,0.899,-0.654,-9.7,-0.037515,0.038237,-0.039124
51.784050941467285,-102.892,3.315,1.636,-0.0224,0.2469,0.4294,0.973,-0.637,-9.719,-0.008378,-0.02332,0.015697
51.926454067230225,-102.961,3.224,1.701,-0.0192,0.2445,0.4309,0.337,-0.286,-9.689,0.002285,-0.005037,-0.012735
52.06758189201355,-102.991,3.192,1.704,-0.0203,0.2432,0.4282,0.415,-0.313,-9.711,0.002185,-0.001979,-0.005485
52.1780469417572,-103.005,3.188,1.72,-0.0202,0.2481,0.4308,0.887,-0.225,-9.714,-0.003725,0.000677,0.004905
52.278995990753174,-102.994,3.196,1.728,-0.0223,0.247,0.4347,0.507,-0.177,-9.766,-0.003394,-0.009332,0.007698
52.415327072143555,-102.989,3.19,1.744,-0.0213,0.2469,0.4281,0.529,-0.281,-9.699,0.006839,-0.004097,0.000621
52.55196785926819,-102.978,3.256,1.704,-0.0203,0.2481,0.4268,0.359,-0.215,-9.701,-0.021892,0.022997,-0.011653
52.65581488609314,-102.968,3.394,1.561,-0.0213,0.2481,0.4294,3.377,2.656,-10.606,0.042097,-0.039137,0.108797
52.84520888328552,-102.986,3.359,1.602,-0.0191,0.2506,0.4281,0.644,-0.039,-9.77,-0.004851,0.010005,0.026601
52.949888944625854,-102.977,3.288,1.625,-0.0182,0.242,0.4297,0.453,-0.144,-9.743,0.020254,-0.017531,-0.006893
53.05332088470459,-103.038,3.272,1.662,-0.0214,0.2432,0.4268,0.529,-0.434,-9.659,-0.017374,0.014778,-0.009341
53.19192385673523,-103.159,3.417,1.55,-0.0213,0.2469,0.4308,2.127,0.404,-10.426,-0.055136,0.02667,0.006976
53.293083906173706,-103.135,3.343,1.578,-0.0236,0.2445,0.428,0.691,-0.565,-9.614,-0.011663,-0.000574,-0.014858
53.42707896232605,-103.208,3.45,1.501,-0.0224,0.2482,0.4293,0.959,0.396,-9.961,0.03196,-0.009436,0.027138
53.53374195098877,-103.235,3.203,1.682,-0.0214,0.2445,0.4308,0.316,-0.189,-9.69,0.003933,-0.013068,-0.016063
53.66795086860657,-103.293,3.196,1.768,-0.0201,0.253,0.4307,0.472,-0.279,-9.748,0.013301,-0.000342,-0.007597
53.7754168510437,-103.346,3.159,1.815,-0.0202,0.2518,0.4267,0.538,-0.333,-9.733,0.00341,-0.012984,-0.013312
53.91009306907654,-103.39,3.155,1.82,-0.0191,0.2506,0.4281,0.505,-0.28,-9.676,0.002525,0.012394,0.001881
54.019691944122314,-103.393,3.176,1.837,-0.0203,0.2481,0.4268,0.553,-0.256,-9.695,0.004277,-0.00086,-0.004289
54.15529489517212,-103.413,3.176,1.856,-0.0224,0.2482,0.4293,0.607,-0.31,-9.719,0.003085,-0.000214,-0.003526
54.25909996032715,-103.424,3.175,1.863,-0.0212,0.2555,0.4266,0.615,-0.32,-9.717,0.002879,-0.000105,-0.002747
54.39936590194702,-103.436,3.173,1.872,-0.0234,0.2518,0.4292,0.503,-0.3,-9.708,0.00059,0.000334,-0.002447
54.59098505973816,-103.459,3.17,1.88,-0.0202,0.2506,0.4267,0.524,-0.303,-9.696,0.001426,-0.001181,-0.002717
54.72993803024292,-103.465,3.167,1.886,-0.0212,0.2542,0.428,0.554,-0.352,-9.674,0.000487,-0.000793,-0.002191
54.833701848983765,-103.47,3.166,1.889,-0.0223,0.2543,0.4292,0.535,-0.32,-9.679,0.001067,-0.000648,-0.001688
54.937116861343384,-103.474,3.166,1.891,-0.0224,0.2469,0.428,0.488,-0.309,-9.7,0.000405,0.000354,-0.003527
